student_name,enrollment_number,branch,date,present,course,year_semester
Student_16,23712574,CHEMICAL,2026-04-04,0,Data Science,2-1
Student_16,23712574,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_16,23712574,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_16,23712574,CHEMICAL,2026-04-05,0,Separation,2-1
Student_16,23712574,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_16,23712574,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_16,23712574,CHEMICAL,2026-04-06,0,Reactions,2-1
Student_16,23712574,CHEMICAL,2026-04-06,1,Separation,2-1
Student_16,23712574,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_16,23712574,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_16,23712574,CHEMICAL,2026-04-07,0,Reactions,2-1
Student_16,23712574,CHEMICAL,2026-04-07,0,Separation,2-1
Student_16,23712574,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_17,24899613,CSE,2026-04-01,1,DSA,2-1
Student_17,24899613,CSE,2026-04-01,1,OS,2-1
Student_17,24899613,CSE,2026-04-01,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-01,1,Data Science,2-1
Student_17,24899613,CSE,2026-04-02,1,DSA,2-1
Student_17,24899613,CSE,2026-04-02,0,OS,2-1
Student_17,24899613,CSE,2026-04-02,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-02,1,Data Science,2-1
Student_17,24899613,CSE,2026-04-03,1,DSA,2-1
Student_17,24899613,CSE,2026-04-03,1,OS,2-1
Student_17,24899613,CSE,2026-04-03,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-03,1,Data Science,2-1
Student_17,24899613,CSE,2026-04-04,1,DSA,2-1
Student_17,24899613,CSE,2026-04-04,0,OS,2-1
Student_17,24899613,CSE,2026-04-04,0,DBMS,2-1
Student_17,24899613,CSE,2026-04-04,0,Data Science,2-1
Student_17,24899613,CSE,2026-04-05,0,DSA,2-1
Student_17,24899613,CSE,2026-04-05,1,OS,2-1
Student_17,24899613,CSE,2026-04-05,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-05,0,Data Science,2-1
Student_17,24899613,CSE,2026-04-06,1,DSA,2-1
Student_17,24899613,CSE,2026-04-06,0,OS,2-1
Student_17,24899613,CSE,2026-04-06,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-06,0,Data Science,2-1
Student_17,24899613,CSE,2026-04-07,1,DSA,2-1
Student_17,24899613,CSE,2026-04-07,0,OS,2-1
Student_17,24899613,CSE,2026-04-07,1,DBMS,2-1
Student_17,24899613,CSE,2026-04-07,0,Data Science,2-1
Student_18,21138329,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-01,0,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-01,1,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-02,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-02,1,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-02,1,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-03,0,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-03,1,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-03,1,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-04,0,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-04,0,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-05,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-05,1,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-05,0,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-05,1,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-06,0,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-06,0,MSI,2-1
Student_18,21138329,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1
Student_18,21138329,METALLURGY,2026-04-07,1,Materials Science,2-1
Student_18,21138329,METALLURGY,2026-04-07,0,MSI,2-1
Student_19,23094517,ME,2026-04-01,1,Thermo,2-1
Student_19,23094517,ME,2026-04-01,1,Mechanics,2-1
Student_19,23094517,ME,2026-04-01,0,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-01,1,Data Science,2-1
Student_19,23094517,ME,2026-04-02,0,Thermo,2-1
Student_19,23094517,ME,2026-04-02,1,Mechanics,2-1
Student_19,23094517,ME,2026-04-02,1,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-02,1,Data Science,2-1
Student_19,23094517,ME,2026-04-03,0,Thermo,2-1
Student_19,23094517,ME,2026-04-03,0,Mechanics,2-1
Student_19,23094517,ME,2026-04-03,1,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-03,1,Data Science,2-1
Student_19,23094517,ME,2026-04-04,1,Thermo,2-1
Student_19,23094517,ME,2026-04-04,0,Mechanics,2-1
Student_19,23094517,ME,2026-04-04,0,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-04,1,Data Science,2-1
Student_19,23094517,ME,2026-04-05,0,Thermo,2-1
Student_19,23094517,ME,2026-04-05,1,Mechanics,2-1
Student_19,23094517,ME,2026-04-05,0,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-05,0,Data Science,2-1
Student_19,23094517,ME,2026-04-06,1,Thermo,2-1
Student_19,23094517,ME,2026-04-06,1,Mechanics,2-1
Student_19,23094517,ME,2026-04-06,1,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-06,1,Data Science,2-1
Student_19,23094517,ME,2026-04-07,1,Thermo,2-1
Student_19,23094517,ME,2026-04-07,0,Mechanics,2-1
Student_19,23094517,ME,2026-04-07,1,Fluid dynamics,2-1
Student_19,23094517,ME,2026-04-07,0,Data Science,2-1
Student_20,23523708,METALLURGY,2026-04-01,0,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-01,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-01,0,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-02,0,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-02,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-02,1,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-03,0,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-03,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-03,1,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-04,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-04,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-04,0,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-05,1,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-05,0,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-05,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-05,0,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-06,0,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-06,1,MSI,2-1
Student_20,23523708,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1
Student_20,23523708,METALLURGY,2026-04-07,1,Materials Science,2-1
Student_20,23523708,METALLURGY,2026-04-07,1,MSI,2-1
Student_21,22854969,EE,2026-04-01,1,Circuits,2-1
Student_21,22854969,EE,2026-04-01,1,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-01,1,Network Theory,2-1
Student_21,22854969,EE,2026-04-01,1,Data Science,2-1
Student_21,22854969,EE,2026-04-02,1,Circuits,2-1
Student_21,22854969,EE,2026-04-02,1,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-02,1,Network Theory,2-1
Student_21,22854969,EE,2026-04-02,1,Data Science,2-1
Student_21,22854969,EE,2026-04-03,0,Circuits,2-1
Student_21,22854969,EE,2026-04-03,1,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-03,1,Network Theory,2-1
Student_21,22854969,EE,2026-04-03,0,Data Science,2-1
Student_21,22854969,EE,2026-04-04,1,Circuits,2-1
Student_21,22854969,EE,2026-04-04,0,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-04,0,Network Theory,2-1
Student_21,22854969,EE,2026-04-04,0,Data Science,2-1
Student_21,22854969,EE,2026-04-05,1,Circuits,2-1
Student_21,22854969,EE,2026-04-05,0,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-05,0,Network Theory,2-1
Student_21,22854969,EE,2026-04-05,1,Data Science,2-1
Student_21,22854969,EE,2026-04-06,1,Circuits,2-1
Student_21,22854969,EE,2026-04-06,0,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-06,1,Network Theory,2-1
Student_21,22854969,EE,2026-04-06,1,Data Science,2-1
Student_21,22854969,EE,2026-04-07,1,Circuits,2-1
Student_21,22854969,EE,2026-04-07,1,Electromagnetics,2-1
Student_21,22854969,EE,2026-04-07,1,Network Theory,2-1
Student_21,22854969,EE,2026-04-07,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-01,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-02,0,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-03,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-04,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-04,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-05,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-06,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_22,21002897,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_22,21002897,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_22,21002897,CHEMICAL,2026-04-07,1,Separation,2-1
Student_22,21002897,CHEMICAL,2026-04-07,0,Data Science,2-1
Student_23,24007482,ECE,2026-04-01,1,Signals,2-1
Student_23,24007482,ECE,2026-04-01,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-01,0,python,2-1
Student_23,24007482,ECE,2026-04-01,1,MSI,2-1
Student_23,24007482,ECE,2026-04-02,1,Signals,2-1
Student_23,24007482,ECE,2026-04-02,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-02,1,python,2-1
Student_23,24007482,ECE,2026-04-02,1,MSI,2-1
Student_23,24007482,ECE,2026-04-03,1,Signals,2-1
Student_23,24007482,ECE,2026-04-03,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-03,1,python,2-1
Student_23,24007482,ECE,2026-04-03,0,MSI,2-1
Student_23,24007482,ECE,2026-04-04,1,Signals,2-1
Student_23,24007482,ECE,2026-04-04,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-04,0,python,2-1
Student_23,24007482,ECE,2026-04-04,0,MSI,2-1
Student_23,24007482,ECE,2026-04-05,0,Signals,2-1
Student_23,24007482,ECE,2026-04-05,0,semiconductors,2-1
Student_23,24007482,ECE,2026-04-05,1,python,2-1
Student_23,24007482,ECE,2026-04-05,0,MSI,2-1
Student_23,24007482,ECE,2026-04-06,1,Signals,2-1
Student_23,24007482,ECE,2026-04-06,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-06,1,python,2-1
Student_23,24007482,ECE,2026-04-06,1,MSI,2-1
Student_23,24007482,ECE,2026-04-07,1,Signals,2-1
Student_23,24007482,ECE,2026-04-07,1,semiconductors,2-1
Student_23,24007482,ECE,2026-04-07,1,python,2-1
Student_23,24007482,ECE,2026-04-07,1,MSI,2-1
Student_24,21458053,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-01,0,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-01,1,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-02,0,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-02,1,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-03,1,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-04,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-04,0,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-04,0,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-05,0,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-06,1,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_24,21458053,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_24,21458053,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_24,21458053,CHEMICAL,2026-04-07,1,Separation,2-1
Student_24,21458053,CHEMICAL,2026-04-07,0,Data Science,2-1
Student_25,25869791,MATH,2026-04-01,1,Calculus,2-1
Student_25,25869791,MATH,2026-04-01,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-01,1,Probability,2-1
Student_25,25869791,MATH,2026-04-01,0,Data Science,2-1
Student_25,25869791,MATH,2026-04-02,1,Calculus,2-1
Student_25,25869791,MATH,2026-04-02,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-02,0,Probability,2-1
Student_25,25869791,MATH,2026-04-02,0,Data Science,2-1
Student_25,25869791,MATH,2026-04-03,0,Calculus,2-1
Student_25,25869791,MATH,2026-04-03,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-03,1,Probability,2-1
Student_25,25869791,MATH,2026-04-03,1,Data Science,2-1
Student_25,25869791,MATH,2026-04-04,0,Calculus,2-1
Student_25,25869791,MATH,2026-04-04,0,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-04,0,Probability,2-1
Student_25,25869791,MATH,2026-04-04,1,Data Science,2-1
Student_25,25869791,MATH,2026-04-05,0,Calculus,2-1
Student_25,25869791,MATH,2026-04-05,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-05,1,Probability,2-1
Student_25,25869791,MATH,2026-04-05,1,Data Science,2-1
Student_25,25869791,MATH,2026-04-06,1,Calculus,2-1
Student_25,25869791,MATH,2026-04-06,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-06,1,Probability,2-1
Student_25,25869791,MATH,2026-04-06,1,Data Science,2-1
Student_25,25869791,MATH,2026-04-07,1,Calculus,2-1
Student_25,25869791,MATH,2026-04-07,1,Linear Algebra,2-1
Student_25,25869791,MATH,2026-04-07,1,Probability,2-1
Student_25,25869791,MATH,2026-04-07,1,Data Science,2-1
Student_26,25621487,ECE,2026-04-01,1,Signals,2-1
Student_26,25621487,ECE,2026-04-01,1,semiconductors,2-1
Student_26,25621487,ECE,2026-04-01,1,python,2-1
Student_26,25621487,ECE,2026-04-01,1,MSI,2-1
Student_26,25621487,ECE,2026-04-02,1,Signals,2-1
Student_26,25621487,ECE,2026-04-02,0,semiconductors,2-1
Student_26,25621487,ECE,2026-04-02,1,python,2-1
Student_26,25621487,ECE,2026-04-02,0,MSI,2-1
Student_26,25621487,ECE,2026-04-03,1,Signals,2-1
Student_26,25621487,ECE,2026-04-03,1,semiconductors,2-1
Student_26,25621487,ECE,2026-04-03,1,python,2-1
Student_26,25621487,ECE,2026-04-03,1,MSI,2-1
Student_26,25621487,ECE,2026-04-04,1,Signals,2-1
Student_26,25621487,ECE,2026-04-04,1,semiconductors,2-1
Student_26,25621487,ECE,2026-04-04,1,python,2-1
Student_26,25621487,ECE,2026-04-04,0,MSI,2-1
Student_26,25621487,ECE,2026-04-05,0,Signals,2-1
Student_26,25621487,ECE,2026-04-05,0,semiconductors,2-1
Student_26,25621487,ECE,2026-04-05,1,python,2-1
Student_26,25621487,ECE,2026-04-05,0,MSI,2-1
Student_26,25621487,ECE,2026-04-06,0,Signals,2-1
Student_26,25621487,ECE,2026-04-06,1,semiconductors,2-1
Student_26,25621487,ECE,2026-04-06,1,python,2-1
Student_26,25621487,ECE,2026-04-06,1,MSI,2-1
Student_26,25621487,ECE,2026-04-07,1,Signals,2-1
Student_26,25621487,ECE,2026-04-07,0,semiconductors,2-1
Student_26,25621487,ECE,2026-04-07,1,python,2-1
Student_26,25621487,ECE,2026-04-07,0,MSI,2-1
Student_27,25285009,CE,2026-04-01,1,Structures,2-1
Student_27,25285009,CE,2026-04-01,1,Geotech,2-1
Student_27,25285009,CE,2026-04-01,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-01,0,MSI,2-1
Student_27,25285009,CE,2026-04-02,1,Structures,2-1
Student_27,25285009,CE,2026-04-02,1,Geotech,2-1
Student_27,25285009,CE,2026-04-02,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-02,0,MSI,2-1
Student_27,25285009,CE,2026-04-03,1,Structures,2-1
Student_27,25285009,CE,2026-04-03,0,Geotech,2-1
Student_27,25285009,CE,2026-04-03,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-03,1,MSI,2-1
Student_27,25285009,CE,2026-04-04,1,Structures,2-1
Student_27,25285009,CE,2026-04-04,1,Geotech,2-1
Student_27,25285009,CE,2026-04-04,0,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-04,0,MSI,2-1
Student_27,25285009,CE,2026-04-05,1,Structures,2-1
Student_27,25285009,CE,2026-04-05,0,Geotech,2-1
Student_27,25285009,CE,2026-04-05,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-05,0,MSI,2-1
Student_27,25285009,CE,2026-04-06,1,Structures,2-1
Student_27,25285009,CE,2026-04-06,1,Geotech,2-1
Student_27,25285009,CE,2026-04-06,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-06,0,MSI,2-1
Student_27,25285009,CE,2026-04-07,1,Structures,2-1
Student_27,25285009,CE,2026-04-07,1,Geotech,2-1
Student_27,25285009,CE,2026-04-07,1,Mechanics of materials,2-1
Student_27,25285009,CE,2026-04-07,0,MSI,2-1
Student_28,20021518,EE,2026-04-01,1,Circuits,2-1
Student_28,20021518,EE,2026-04-01,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-01,0,Network Theory,2-1
Student_28,20021518,EE,2026-04-01,1,Data Science,2-1
Student_28,20021518,EE,2026-04-02,1,Circuits,2-1
Student_28,20021518,EE,2026-04-02,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-02,1,Network Theory,2-1
Student_28,20021518,EE,2026-04-02,1,Data Science,2-1
Student_28,20021518,EE,2026-04-03,1,Circuits,2-1
Student_28,20021518,EE,2026-04-03,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-03,1,Network Theory,2-1
Student_28,20021518,EE,2026-04-03,0,Data Science,2-1
Student_28,20021518,EE,2026-04-04,1,Circuits,2-1
Student_28,20021518,EE,2026-04-04,0,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-04,1,Network Theory,2-1
Student_28,20021518,EE,2026-04-04,0,Data Science,2-1
Student_28,20021518,EE,2026-04-05,1,Circuits,2-1
Student_28,20021518,EE,2026-04-05,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-05,0,Network Theory,2-1
Student_28,20021518,EE,2026-04-05,1,Data Science,2-1
Student_28,20021518,EE,2026-04-06,1,Circuits,2-1
Student_28,20021518,EE,2026-04-06,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-06,1,Network Theory,2-1
Student_28,20021518,EE,2026-04-06,1,Data Science,2-1
Student_28,20021518,EE,2026-04-07,1,Circuits,2-1
Student_28,20021518,EE,2026-04-07,1,Electromagnetics,2-1
Student_28,20021518,EE,2026-04-07,1,Network Theory,2-1
Student_28,20021518,EE,2026-04-07,1,Data Science,2-1
Student_29,22784973,ECE,2026-04-01,1,Signals,2-1
Student_29,22784973,ECE,2026-04-01,0,semiconductors,2-1
Student_29,22784973,ECE,2026-04-01,1,python,2-1
Student_29,22784973,ECE,2026-04-01,1,MSI,2-1
Student_29,22784973,ECE,2026-04-02,1,Signals,2-1
Student_29,22784973,ECE,2026-04-02,0,semiconductors,2-1
Student_29,22784973,ECE,2026-04-02,1,python,2-1
Student_29,22784973,ECE,2026-04-02,1,MSI,2-1
Student_29,22784973,ECE,2026-04-03,1,Signals,2-1
Student_29,22784973,ECE,2026-04-03,1,semiconductors,2-1
Student_29,22784973,ECE,2026-04-03,1,python,2-1
Student_29,22784973,ECE,2026-04-03,0,MSI,2-1
Student_29,22784973,ECE,2026-04-04,0,Signals,2-1
Student_29,22784973,ECE,2026-04-04,0,semiconductors,2-1
Student_29,22784973,ECE,2026-04-04,0,python,2-1
Student_29,22784973,ECE,2026-04-04,0,MSI,2-1
Student_29,22784973,ECE,2026-04-05,0,Signals,2-1
Student_29,22784973,ECE,2026-04-05,1,semiconductors,2-1
Student_29,22784973,ECE,2026-04-05,0,python,2-1
Student_29,22784973,ECE,2026-04-05,0,MSI,2-1
Student_29,22784973,ECE,2026-04-06,1,Signals,2-1
Student_29,22784973,ECE,2026-04-06,1,semiconductors,2-1
Student_29,22784973,ECE,2026-04-06,0,python,2-1
Student_29,22784973,ECE,2026-04-06,0,MSI,2-1
Student_29,22784973,ECE,2026-04-07,1,Signals,2-1
Student_29,22784973,ECE,2026-04-07,1,semiconductors,2-1
Student_29,22784973,ECE,2026-04-07,0,python,2-1
Student_29,22784973,ECE,2026-04-07,0,MSI,2-1
Student_30,20825800,ECE,2026-04-01,1,Signals,2-1
Student_30,20825800,ECE,2026-04-01,0,semiconductors,2-1
Student_30,20825800,ECE,2026-04-01,1,python,2-1
Student_30,20825800,ECE,2026-04-01,1,MSI,2-1
Student_30,20825800,ECE,2026-04-02,1,Signals,2-1
Student_30,20825800,ECE,2026-04-02,1,semiconductors,2-1
Student_30,20825800,ECE,2026-04-02,1,python,2-1
Student_30,20825800,ECE,2026-04-02,1,MSI,2-1
Student_30,20825800,ECE,2026-04-03,0,Signals,2-1
Student_30,20825800,ECE,2026-04-03,1,semiconductors,2-1
Student_30,20825800,ECE,2026-04-03,1,python,2-1
